"Country","Code","1996","1998","2000","2002","2003","2004","2005","2006","2007","2008","2009...13","2009...14","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","AverageStabilityIndex"
"Austria","AUT",1.41046285629272,1.11060059070587,0.822056412696838,1.35895538330078,0.962002456188202,1.08964920043945,1.10395002365112,1.07445085048676,1.284419298172,1.33927059173584,1.19087398052216,0.241539120674133,0.239330947399139,0.238522350788116,0.21966552734375,0.225787356495857,0.192247405648232,0.198164418339729,0.204956501722336,0.211722627282143,0.211090251803398,0.227150216698647,0.229722216725349,0.233612805604935,0.650841807946563
"Azerbaijan","AZE",-0.828929543495178,-0.702288448810577,-0.829794764518738,-1.18536496162415,-0.948100388050079,-1.05981111526489,-1.12481939792633,-1.09268236160278,-0.62599641084671,-0.330349981784821,-0.277853518724442,0.246055126190186,0.243547096848488,0.244249582290649,0.226807355880737,0.231508240103722,0.20011305809021,0.206814810633659,0.212601110339165,0.221277728676796,0.22028312087059,0.238514930009842,0.241320118308067,0.24469156563282,-0.251175293698907
"Burundi","BDI",-2.11674880981445,-2.29753232002258,-2.01407074928284,-2.28477239608765,-2.24483132362366,-2.52275967597961,-1.52337801456451,-1.42777347564697,-1.377925157547,-1.63649833202362,-1.27144265174866,0.283778816461563,0.273786127567291,0.26718533039093,0.236767888069153,0.242341712117195,0.207291051745415,0.215962037444115,0.221377477049828,0.23054464161396,0.22863906621933,0.247475668787956,0.251161903142929,0.253675937652588,-0.731572718669971
"Belgium","BEL",1.28849947452545,1.02412986755371,1.12981116771698,1.26080238819122,0.85823780298233,0.709136724472046,0.79377418756485,0.856375813484192,0.757325053215027,0.620571196079254,0.820824682712555,0.241539120674133,0.239330947399139,0.238522350788116,0.21966552734375,0.225787356495857,0.192247405648232,0.198164418339729,0.204956501722336,0.211722627282143,0.211090251803398,0.227150216698647,0.229722216725349,0.233612805604935,0.541375004375974
"Benin","BEN",1.05037176609039,0.742279052734375,0.799652576446533,0.82151585817337,0.679285824298859,0.265973478555679,0.449746280908585,0.547892570495605,0.386217623949051,0.376421362161636,0.40366667509079,0.261115193367004,0.254323482513428,0.254974603652954,0.236767888069153,0.242341712117195,0.213396906852722,0.215962037444115,0.221377477049828,0.23054464161396,0.22863906621933,0.247475668787956,0.251161903142929,0.247811526060104,0.401204798991481
"Burkina Faso","BFA",-0.300746202468872,-0.112211242318153,0.059820331633091,-0.306921243667603,0.0671200677752495,-0.0812375172972679,-0.0626529157161713,0.155799552798271,0.307008683681488,0.118724599480629,0.0340402871370316,0.246055126190186,0.243547096848488,0.244249582290649,0.221984326839447,0.228019788861275,0.196386188268661,0.206500440835953,0.211121112108231,0.219056755304337,0.218907311558723,0.233014643192291,0.236120238900185,0.239415779709816,0.117630116331081
"Bangladesh","BGD",-0.548815250396729,-0.37074676156044,-0.726261258125305,-1.03259038925171,-1.1155811548233,-1.36047637462616,-1.86383938789368,-1.50709736347198,-1.54307162761688,-1.50833129882812,-1.54677140712738,0.246055126190186,0.243547096848488,0.240677565336227,0.221984326839447,0.228019788861275,0.196386188268661,0.202983424067497,0.207795679569244,0.215949967503548,0.215236961841583,0.233014643192291,0.236120238900185,0.239415779709816,-0.424849811941385
"Bulgaria","BGR",-0.0910280793905258,0.575025260448456,0.377964615821838,0.467512369155884,0.173525497317314,0.00363073358312249,0.14727059006691,0.394421190023422,0.357635468244553,0.369860708713531,0.353678971529007,0.241539120674133,0.239330947399139,0.238522350788116,0.21966552734375,0.225787356495857,0.192247405648232,0.198164418339729,0.204956501722336,0.211722627282143,0.211090251803398,0.227150216698647,0.229722216725349,0.233612805604935,0.250125378001637
"Bahrain","BHR",-0.307817906141281,-0.162360101938248,0.0562669634819031,0.290830373764038,0.483918994665146,0.313402563333511,0.0141627388074994,-0.365050613880157,-0.247773513197899,-0.237366229295731,-0.137239441275597,0.246055126190186,0.243547096848488,0.244249582290649,0.226807355880737,0.231508240103722,0.20011305809021,0.206814810633659,0.212601110339165,0.224623799324036,0.224222540855408,0.238514930009842,0.241320118308067,0.238506376743317,0.111660748914195
"Bahamas","BHS",1.07101774215698,1.08732557296753,1.2795318365097,0.955541908740997,0.826347827911377,0.890613675117493,0.93814343214035,0.810453712940216,0.730122447013855,0.774532914161682,0.859580457210541,0.272184789180756,0.267576217651367,0.260717630386353,0.242201656103134,0.247866421937943,0.210570260882378,0.211409375071526,0.215112432837486,0.223510086536407,0.223443955183029,0.238545432686806,0.236120238900185,0.239415779709816,0.554661908497413
"Bosnia & Herzegovina","BIH",-0.594427824020386,-0.586415469646454,-0.52839332818985,-0.163837283849716,-0.405683517456055,0.0173193961381912,-0.500624358654022,-0.441336750984192,-0.631416618824005,-0.539653778076172,-0.665914297103882,0.283778816461563,0.273786127567291,0.273884326219559,0.231296643614769,0.238348826766014,0.208894610404968,0.211610317230225,0.2159673422575,0.224537506699562,0.223011434078217,0.2413479834795,0.245315119624138,0.247811526060104,-0.0800330520917972
"Belarus","BLR",0.0937392041087151,0.109475560486317,0.139502242207527,0.302805960178375,0.693029940128326,0.161766871809959,0.360231071710587,0.148469686508179,0.34100878238678,0.521403908729553,0.489347755908966,0.272184789180756,0.267576217651367,0.260717630386353,0.227814823389053,0.23446649312973,0.201554611325264,0.206500440835953,0.211121112108231,0.219056755304337,0.218907311558723,0.233014643192291,0.236120238900185,0.239415779709816,0.266217992951473
"Belize","BLZ",0.559152126312256,0.596629977226257,0.184220716357231,0.417992562055588,0.486082047224045,0.401561915874481,0.104911744594574,0.0819770395755768,0.194921582937241,0.190071985125542,0.0284302048385143,0.293007612228394,0.282069832086563,0.26718533039093,0.254446119070053,0.261302709579468,0.214125439524651,0.221209540963173,0.224217087030411,0.233072683215141,0.232179343700409,0.247509732842445,0.245315119624138,0.247811526060104,0.269558499101549
"Bermuda","BMU",0.717076897621155,0.728511989116669,0.713235020637512,0.792559921741486,0.851720035076141,0.893765926361084,0.819073557853699,0.77465146780014,0.771330535411835,0.795972287654877,0.693532228469849,0.348480731248856,0.349873960018158,0.335981905460358,0.301696002483368,0.324702829122543,0.259938985109329,0.274313002824783,0.276124715805054,0.28873285651207,0.280583202838898,0.313929110765457,0.315609365701675,0.322618782520294,0.522667304923137
"Bolivia","BOL",-0.134768322110176,-0.241092368960381,-0.23706117272377,-0.286515563726425,-0.83488517999649,-0.680570840835571,-0.971029877662659,-0.802562952041626,-0.852070689201355,-0.696565806865692,-0.506110489368439,0.246055126190186,0.243547096848488,0.240677565336227,0.221984326839447,0.228019788861275,0.196386188268661,0.202983424067497,0.207795679569244,0.219056755304337,0.218907311558723,0.233014643192291,0.236120238900185,0.239415779709816,-0.137886222451925
"Brazil","BRA",-0.220460131764412,-0.339505791664124,0.18410162627697,0.327800273895264,0.00421393429860473,-0.275992810726166,-0.263379752635956,-0.294911116361618,-0.3579480946064,-0.313424706459045,0.163664221763611,0.241539120674133,0.239330947399139,0.238522350788116,0.21966552734375,0.225787356495857,0.192247405648232,0.198164418339729,0.204956501722336,0.206274390220642,0.207029983401299,0.20948238670826,0.214171290397644,0.210783064365387,0.0592546831467189
"Barbados","BRB",1.05037176609039,1.08426582813263,1.15119981765747,1.09719908237457,0.918948590755463,1.09435272216797,1.11291885375977,0.91321188211441,1.04420638084412,1.06835830211639,1.04774069786072,0.283778816461563,0.273786127567291,0.26718533039093,0.246398240327835,0.252466678619385,0.212399378418922,0.221209540963173,0.220245540142059,0.233072683215141,0.232179343700409,0.247509732842445,0.245315119624138,0.247811526060104,0.615255499258637
"Brunei","BRN",1.23704397678375,1.11163866519928,1.30202329158783,1.15553212165833,1.14442586898804,1.36943471431732,1.21265983581543,1.12335515022278,1.10710692405701,1.12561905384064,1.38712668418884,0.26473930478096,0.260473906993866,0.25491926074028,0.235229834914207,0.240286439657211,0.210570260882378,0.215748459100723,0.212601110339165,0.221277728676796,0.22028312087059,0.238514930009842,0.241320118308067,0.24469156563282,0.680692596981923
"Bhutan","BTN",0.724004507064819,0.539632081985474,0.491936683654785,0.693675577640533,0.918948590755463,1.17205035686493,1.28448736667633,1.26451897621155,0.56852650642395,0.720669388771057,0.803496658802032,0.293007612228394,0.282069832086563,0.273884326219559,0.254446119070053,0.252466678619385,0.212399378418922,0.221596121788025,0.225992307066917,0.235753208398819,0.238550364971161,0.254131972789764,0.251161903142929,0.253675937652588,0.517961769054333
"South Sudan","SSD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.420065194368362,0.39456307888031,0.373758584260941,0.230930730700493,0.244581609964371,0.2496467679739,0.259824097156525,0.25527036190033,0.27844700217247,0.285638898611069,0.28867644071579,0.298309342427687
"Botswana","BWA",1.01524519920349,0.955491304397583,1.07435250282288,0.87326443195343,1.10493755340576,0.916688740253448,1.06357252597809,1.01710987091064,1.05613911151886,1.03310561180115,0.953861236572266,0.246055126190186,0.243547096848488,0.244249582290649,0.221984326839447,0.228019788861275,0.196386188268661,0.202983424067497,0.211597949266434,0.220212817192078,0.219544723629951,0.238545432686806,0.236120238900185,0.233612805604935,0.583609482894341
"Central African Republic","CAF",-1.21172964572906,-1.14174938201904,-1.12044250965118,-1.73340618610382,-1.53887343406677,-1.42424488067627,-1.42799496650696,-1.85155153274536,-1.85726404190063,-1.84381413459778,-1.90398991107941,0.268250793218613,0.260921776294708,0.260776847600937,0.243881538510323,0.250124245882034,0.213396906852722,0.220212399959564,0.225411683320999,0.234336346387863,0.233053222298622,0.247475668787956,0.251161903142929,0.253675937652588,-0.578849223131935
"Canada","CAN",1.23405170440674,0.950881242752075,1.16752684116364,1.21803176403046,1.05307674407959,0.87644749879837,0.828725039958954,1.03495657444,1.00701069831848,1.0413726568222,1.12707591056824,0.241539120674133,0.239330947399139,0.238522350788116,0.21966552734375,0.225787356495857,0.192247405648232,0.198164418339729,0.204956501722336,0.211722627282143,0.211090251803398,0.227150216698647,0.229722216725349,0.233612805604935,0.600527850911021
"Switzerland","CHE",1.45682156085968,1.43966126441956,1.57881200313568,1.54236817359924,1.24610948562622,1.22733986377716,1.19678211212158,1.26811742782593,1.23440885543823,1.22224521636963,1.30772125720978,0.241539120674133,0.239330947399139,0.241997882723808,0.224335819482803,0.229172840714455,0.195739418268204,0.201724588871002,0.20956327021122,0.216736346483231,0.21584390103817,0.232236564159393,0.234502270817757,0.238506376743317,0.735067356998722
"Chile","CHL",0.676454544067383,0.0332812815904617,0.485464155673981,1.08879637718201,0.761611938476562,0.691341698169708,0.842383623123169,0.613005876541138,0.406370878219604,0.431912958621979,0.602584421634674,0.241539120674133,0.239330947399139,0.238522350788116,0.21966552734375,0.225787356495857,0.192247405648232,0.198164418339729,0.204956501722336,0.211722627282143,0.211090251803398,0.227150216698647,0.229722216725349,0.233612805604935,0.396113312492768
"China","CHN",-0.0978488251566887,-0.394105225801468,-0.20991687476635,-0.327627182006836,-0.56535792350769,-0.39068067073822,-0.501756608486176,-0.540030121803284,-0.500553727149963,-0.49308842420578,-0.451781332492828,0.241539120674133,0.239330947399139,0.238522350788116,0.21966552734375,0.225787356495857,0.192247405648232,0.198164418339729,0.204956501722336,0.211722627282143,0.211090251803398,0.227150216698647,0.229722216725349,0.210783064365387,-0.0675860379512111
"Côte d’Ivoire","CIV",0.0334169194102287,-0.203814625740051,-1.24080407619476,-1.91973388195038,-1.80326271057129,-2.11492109298706,-2.25952887535095,-1.86186838150024,-1.83957278728485,-1.80406737327576,-1.32086253166199,0.246055126190186,0.243547096848488,0.244249582290649,0.221984326839447,0.228019788861275,0.196386188268661,0.202983424067497,0.207795679569244,0.219056755304337,0.218907311558723,0.233014643192291,0.236120238900185,0.239415779709816,-0.558228478146096
"Cameroon","CMR",-0.956391930580139,-0.784960150718689,-0.564015805721283,-0.677264809608459,-0.429470658302307,-0.359356343746185,-0.182024568319321,-0.244705229997635,-0.32610896229744,-0.552110910415649,-0.474782139062881,0.246055126190186,0.243547096848488,0.240677565336227,0.221984326839447,0.228019788861275,0.196386188268661,0.202983424067497,0.207795679569244,0.215949967503548,0.215236961841583,0.233014643192291,0.236120238900185,0.239415779709816,-0.109333530068398
"Congo - Brazzaville","COG",-1.22494494915009,-1.50108397006989,-0.922982037067413,-1.58716797828674,-1.17022037506104,-1.19059777259827,-1.16583943367004,-0.923411786556244,-0.771577417850494,-0.721322357654572,-0.250487625598907,0.251998424530029,0.249322861433029,0.24933560192585,0.233037114143372,0.238264307379723,0.205589711666107,0.210538491606712,0.21616667509079,0.224623799324036,0.224222540855408,0.238514930009842,0.241320118308067,0.239415779709816,-0.350303556149205
"Cook Islands","COK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14409899711609,0.723480880260468,0.612967491149902,NA,NA,NA,NA,NA,NA,NA,0.73339056968689,0.478504240512848,0.512416422367096,0.441379100084305,0.663748243025371
"Colombia","COL",-1.64785850048065,-1.79392170906067,-1.60896074771881,-1.95671439170837,-2.37602686882019,-2.27122640609741,-2.05794286727905,-1.90479671955109,-1.80652725696564,-1.85346233844757,-1.83234584331512,0.241539120674133,0.239330947399139,0.238522350788116,0.21966552734375,0.225787356495857,0.192247405648232,0.198164418339729,0.204956501722336,0.211722627282143,0.211090251803398,0.227150216698647,0.229722216725349,0.233612805604935,-0.759844662621617
"Comoros","COM",0.507538914680481,0.564976453781128,0.022758649662137,0.40204930305481,-0.673140525817871,-0.163161784410477,-0.43626394867897,-0.360273152589798,-1.0954577922821,-1.10721170902252,-0.765267729759216,0.323601871728897,0.320087254047394,0.360775291919708,0.282746523618698,0.297252923250198,0.238057717680931,0.252857983112335,0.2496467679739,0.259824097156525,0.25527036190033,0.27844700217247,0.285638898611069,0.28867644071579,0.0245595755210767
"Cape Verde","CPV",1.03555142879486,1.11396324634552,1.22359979152679,0.729621529579163,0.918948590755463,1.03930127620697,0.754638612270355,0.962325036525726,0.877260088920593,0.81338632106781,0.818449318408966,0.293007612228394,0.273786127567291,0.300698131322861,0.246398240327835,0.252466678619385,0.227504342794418,0.221596121788025,0.225992307066917,0.235753208398819,0.233822792768478,0.254131972789764,0.251161903142929,0.253675937652588,0.56487669236958
"Costa Rica","CRI",0.753051400184631,0.90372896194458,0.868542313575745,1.06869447231293,0.595756590366364,0.631576538085938,0.708228170871735,0.736050128936768,0.582772672176361,0.359765231609344,0.587060391902924,0.26473930478096,0.260473906993866,0.25491926074028,0.226807355880737,0.231508240103722,0.196386188268661,0.202983424067497,0.207795679569244,0.215949967503548,0.215236961841583,0.233014643192291,0.236120238900185,0.239415779709816,0.449190742646654
"Cuba","CUB",0.231270432472229,0.00787538941949606,0.248432531952858,0.263644099235535,0.316652774810791,0.355422109365463,0.424785822629929,0.474477261304855,0.45094159245491,0.524226605892181,0.356679856777191,0.251998424530029,0.249322861433029,0.24933560192585,0.233037114143372,0.238264307379723,0.205589711666107,0.210538491606712,0.21616667509079,0.224623799324036,0.224222540855408,0.238514930009842,0.241320118308067,0.24469156563282,0.278418109092551
"Cayman Islands","CYM",0.717076897621155,0.728511989116669,0.713235020637512,0.792559921741486,0.851720035076141,1.23474931716919,1.18966603279114,1.10479998588562,1.08573806285858,1.11250960826874,1.09262681007385,0.311091840267181,0.301820993423462,0.294137328863144,0.296924620866776,0.319759637117386,0.258382558822632,0.264421731233597,0.273738324642181,0.295411795377731,0.281393319368362,0.271389871835709,0.270814150571823,0.27579003572464,0.597427912056446
"Cyprus","CYP",0.387751519680023,0.222172737121582,0.51749986410141,0.199420601129532,0.532275915145874,0.380177587270737,0.517519235610962,0.53966498374939,0.537055730819702,0.639003932476044,0.390287488698959,0.246055126190186,0.243547096848488,0.244249582290649,0.226807355880737,0.231508240103722,0.20011305809021,0.206814810633659,0.212601110339165,0.216736346483231,0.21584390103817,0.232236564159393,0.234502270817757,0.233612805604935,0.325310744345188
"Czechia","CZE",1.14775800704956,0.899568974971771,0.332739621400833,1.04410064220428,0.887058138847351,0.653875827789307,0.936384081840515,1.05372881889343,1.0154139995575,1.04987955093384,0.90582937002182,0.241539120674133,0.239330947399139,0.238522350788116,0.21966552734375,0.225787356495857,0.192247405648232,0.198164418339729,0.204956501722336,0.211722627282143,0.211090251803398,0.227150216698647,0.229722216725349,0.233612805604935,0.533327032501499
"Germany","DEU",1.28849947452545,1.24214780330658,1.41133570671082,1.09601747989655,0.577859222888947,0.638884365558624,0.888915359973907,1.02506959438324,0.995823800563812,0.943830788135529,0.859902501106262,0.241539120674133,0.239330947399139,0.238522350788116,0.21966552734375,0.225787356495857,0.192247405648232,0.198164418339729,0.204956501722336,0.211722627282143,0.211090251803398,0.227150216698647,0.229722216725349,0.233612805604935,0.576741576815645
"Djibouti","DJI",-0.339192003011703,-0.964446723461151,-0.241125971078873,-0.313102960586548,-0.91280323266983,-0.344115853309631,-0.812229692935944,-0.262578547000885,-0.123644053936005,0.268389225006104,0.494239002466202,0.293007612228394,0.282069832086563,0.273884326219559,0.254446119070053,0.261302709579468,0.218982502818108,0.226195111870766,0.230289086699486,0.23981237411499,0.238550364971161,0.254131972789764,0.251161903142929,0.253675937652588,-0.0113792065531015
"Dominica","DMA",0.717076897621155,0.728511989116669,0.486361712217331,0.547456383705139,0.672486364841461,0.94515073299408,0.829529404640198,0.909698367118835,0.787364065647125,0.911906003952026,0.665553092956543,0.323601871728897,0.320087254047394,0.306695103645325,0.282746523618698,0.297252923250198,0.238057717680931,0.245949938893318,0.248026862740517,0.258104801177979,0.254123270511627,0.278495520353317,0.277125179767609,0.280120998620987,0.492145124201973
"Denmark","DNK",1.44196474552155,1.43196630477905,1.5010689496994,1.5242440700531,1.20381569862366,1.08433735370636,1.07349538803101,1.0467928647995,1.1181892156601,1.06538677215576,1.00118267536163,0.241539120674133,0.239330947399139,0.241997882723808,0.21966552734375,0.225787356495857,0.192247405648232,0.198164418339729,0.204956501722336,0.211722627282143,0.211090251803398,0.227150216698647,0.229722216725349,0.233612805604935,0.68205963820219
"Dominican Republic","DOM",-0.0756602957844734,-0.416316986083984,0.0129473777487874,0.118558995425701,-0.419894456863403,-0.344310492277145,-0.258760690689087,-0.109803065657616,-0.0785724595189095,-0.0380077101290226,-0.00273510301485658,0.246055126190186,0.243547096848488,0.240677565336227,0.221984326839447,0.228019788861275,0.196386188268661,0.202983424067497,0.207795679569244,0.215949967503548,0.215236961841583,0.233014643192291,0.236120238900185,0.239415779709816,0.0547763291785183
"Algeria","DZA",-1.78331053256989,-1.87890470027924,-1.43257737159729,-1.63456511497498,-1.75440907478333,-1.35918843746185,-0.913666009902954,-1.1264134645462,-1.15058553218842,-1.09584629535675,-1.19691348075867,0.246055126190186,0.243547096848488,0.244249582290649,0.226807355880737,0.231508240103722,0.20011305809021,0.206814810633659,0.212601110339165,0.221277728676796,0.22028312087059,0.238514930009842,0.241320118308067,0.239415779709816,-0.514744664852818
"Ecuador","ECU",-0.770033240318298,-0.162388324737549,-0.572284936904907,-0.759720921516418,-0.961056590080261,-0.842910349369049,-0.793961822986603,-0.853825330734253,-0.815987229347229,-0.728682398796082,-0.673675775527954,0.246055126190186,0.243547096848488,0.244249582290649,0.221984326839447,0.228019788861275,0.201554611325264,0.202983424067497,0.207795679569244,0.215949967503548,0.215236961841583,0.233014643192291,0.236120238900185,0.239415779709816,-0.208274987215797
"Egypt","EGY",-0.526031970977783,-0.0207697190344334,0.0497975237667561,-0.414172112941742,-0.640924513339996,-0.822401702404022,-0.629358649253845,-0.837807655334473,-0.552382111549377,-0.510431706905365,-0.607227087020874,0.246055126190186,0.243547096848488,0.244249582290649,0.221984326839447,0.228019788861275,0.196386188268661,0.202983424067497,0.211121112108231,0.215949967503548,0.215236961841583,0.233014643192291,0.236120238900185,0.239415779709816,-0.107401061182221
"Eritrea","ERI",-0.936975657939911,-0.970755875110626,-0.768895208835602,-0.267155766487122,-0.719599485397339,-0.639386832714081,-0.79501748085022,-0.900216937065125,-1.04984796047211,-0.710803747177124,-0.680884718894958,0.293007612228394,0.282069832086563,0.273884326219559,0.254446119070053,0.261302709579468,0.218982502818108,0.226195111870766,0.225411683320999,0.234336346387863,0.233053222298622,0.247475668787956,0.251161903142929,0.253675937652588,-0.216022362311681
"Spain","ESP",0.17475751042366,0.132018834352493,0.459468245506287,0.438226073980331,-0.047485888004303,-0.0905463024973869,0.19302661716938,-0.150648653507233,-0.276731640100479,-0.383085459470749,-0.474599570035934,0.241539120674133,0.239330947399139,0.238522350788116,0.21966552734375,0.225787356495857,0.192247405648232,0.198164418339729,0.204956501722336,0.211722627282143,0.211090251803398,0.227150216698647,0.229722216725349,0.233612805604935,0.118662979764243
"Estonia","EST",0.767924547195435,0.657050669193268,0.902080297470093,0.927854418754578,0.894786238670349,0.703926205635071,0.605274677276611,0.736678242683411,0.634109556674957,0.571973562240601,0.567619025707245,0.241539120674133,0.239330947399139,0.238522350788116,0.21966552734375,0.225787356495857,0.192247405648232,0.198164418339729,0.204956501722336,0.211722627282143,0.211090251803398,0.227150216698647,0.229722216725349,0.233612805604935,0.451782882834474
"Ethiopia","ETH",-1.05474293231964,-0.632266759872437,-0.946032106876373,-1.22584557533264,-1.40960443019867,-1.31249165534973,-1.69038331508636,-1.74013221263885,-1.80640935897827,-1.73212063312531,-1.64107227325439,0.246055126190186,0.243547096848488,0.240677565336227,0.221984326839447,0.228019788861275,0.196386188268661,0.202983424067497,0.207795679569244,0.215949967503548,0.215236961841583,0.233014643192291,0.236120238900185,0.239415779709816,-0.510996436079343
"Finland","FIN",1.41271877288818,1.47338783740997,1.72011208534241,1.7531840801239,1.6870174407959,1.61962687969208,1.59494686126709,1.50111103057861,1.48869705200195,1.44586837291718,1.45967149734497,0.241539120674133,0.239330947399139,0.241997882723808,0.21966552734375,0.225787356495857,0.192247405648232,0.198164418339729,0.204956501722336,0.211722627282143,0.211090251803398,0.227150216698647,0.229722216725349,0.233612805604935,0.834722049534321
"Fiji","FJI",0.830568552017212,0.856274604797363,0.301403164863586,0.473941057920456,0.452653437852859,0.389960020780563,0.386921286582947,-0.0340580493211746,0.0618767961859703,-0.0669486746191978,-0.272885650396347,0.323601871728897,0.320087254047394,0.306695103645325,0.282746523618698,0.297252923250198,0.238057717680931,0.252857983112335,0.256322026252747,0.256623119115829,0.254854470491409,0.254322975873947,0.257272809743881,0.248574525117874,0.288707327097654
